Wavelength Transmission
2.975411628 0.897585855111356
2.976762859 0.897813228364248
2.978114091 0.898137851780226
2.979465322 0.898400531117069
2.980816554 0.89875433883464
2.982167785 0.899209735005059
2.983519017 0.899609431648601
2.984870248 0.899779304721011
2.986221479 0.899853893275311
2.987572711 0.9000984213325021
2.988923942 0.900434237581057
2.990275174 0.900848998366462
2.991626405 0.901293003985656
2.992977637 0.901614733489468
2.994328868 0.901789138105523
2.995680100 0.901892966393566
2.997031331 0.902052885337978
2.998382562 0.902370730512017
2.999733794 0.9028175649662571
3.001085025 0.9032126260885209
3.002436257 0.903426863057057
3.003787488 0.903526719002118
3.005138720 0.9038284342042451
3.006489951 0.904103186684491
3.007841182 0.904280154836222
3.009192414 0.904607116506634
3.010543645 0.90487793857001
3.011894877 0.905184273503703
3.013246108 0.9054636079464601
3.014597340 0.905722173326301
3.015948571 0.90600793222118
3.017299803 0.906120591884442
3.018651034 0.9063814318914519
3.020002265 0.906704977782808
3.021353497 0.907053701642255
3.022704728 0.907312721091344
3.024055960 0.9073670410007221
3.025407191 0.907590622553228
3.026758423 0.9079773187675041
3.028109654 0.908353721872146
3.029460886 0.908625665597487
3.030812117 0.90882653783751
3.032163348 0.9089625702955909
3.033514580 0.9089625702955909
3.034865811 0.909280756450793
3.036217043 0.909743581085541
3.037568274 0.9099656529583009
3.038919506 0.9102024496515649
3.040270737 0.9103910928707031
3.041621968 0.9103889966201569
3.042973200 0.91070558512235
3.044324431 0.9110495543088879
3.045675663 0.911177527212554
3.047026894 0.911150252791481
3.048378126 0.9115258723714901
3.049729357 0.91181346235616
3.051080589 0.911876450374245
3.052431820 0.912115844528545
3.053783051 0.912254469868649
3.055134283 0.9123195890425729
3.056485514 0.912708300122795
3.057836746 0.913084562004205
3.059187977 0.913294831701581
3.060539209 0.9134651856516569
3.061890440 0.9136292602281639
3.063241671 0.9135640475730671
3.064592903 0.913702893014204
3.065944134 0.914005901773244
3.067295366 0.9143300640036099
3.068646597 0.9145343031204599
3.069997829 0.914620644711167
3.071349060 0.9148080971935769
3.072700292 0.9151810101374571
3.074051523 0.915324316542611
3.075402754 0.915393870385288
3.076753986 0.9156594882220089
3.078105217 0.91608759019618
3.079456449 0.9163808395007039
3.080807680 0.9162943317449109
3.082158912 0.916224709483
3.083510143 0.916448363423884
3.084861374 0.9166741826774251
3.086212606 0.9167438390939929
3.087563837 0.9170879772249231
3.088915069 0.917351974353507
3.090266300 0.917476607397061
3.091617532 0.917548437519357
3.092968763 0.9174681571641381
3.094319995 0.917571677880575
3.095671226 0.917888650646767
3.097022457 0.9181232809860811
3.098373689 0.918474281521856
3.099724920 0.9186181036139379
3.101076152 0.918662523811265
3.102427383 0.9186582932237409
3.103778615 0.918810606649309
3.105129846 0.919070867174354
3.106481078 0.9192105495538531
3.107832309 0.919519619336358
3.109183540 0.919964354007153
3.110534772 0.9201719704592919
3.111886003 0.92022070355775
3.113237235 0.920135952001792
3.114588466 0.920066037844272
3.115939698 0.920277915270958
3.117290929 0.920462288321791
3.118642160 0.920407184459927
3.119993392 0.9207357370454371
3.121344623 0.921223482835821
3.122695855 0.921287120897543
3.124047086 0.921178938808141
3.125398318 0.9210304742708161
3.126749549 0.9211534860450751
3.128100781 0.9215077668824679
3.129452012 0.92177515877516
3.130803243 0.922110569370934
3.132154475 0.922187009108893
3.133505706 0.9221084461353279
3.134856938 0.9220213976846899
3.136208169 0.922025643759918
3.137559401 0.9222825676922279
3.138910632 0.922482210901775
3.140261863 0.9226372827808039
3.141613095 0.922860377088258
3.142964326 0.9228200036450189
3.144315558 0.922686146444321
3.145666789 0.922924128226535
3.147018021 0.923140915039854
3.148369252 0.9231302870484851
3.149720484 0.923381140278451
3.151071715 0.923604414451142
3.152422946 0.923587401185788
3.153774178 0.9235044660049679
3.155125409 0.923564008457637
3.156476641 0.923532110237729
3.157827872 0.9237426588504419
3.159179104 0.924059635637681
3.160530335 0.924306484812183
3.161881566 0.9242830738709991
3.163232798 0.9242894586143341
3.164584029 0.924346923289083
3.165935261 0.9244341912936279
3.167286492 0.924549142212925
3.168637724 0.924657720094753
3.169988955 0.9248791733298409
3.171340187 0.924981400402886
3.172691418 0.92494093416878
3.174042649 0.9250815086937649
3.175393881 0.925254061174823
3.176745112 0.925388290911598
3.178096344 0.9254373002708699
3.179447575 0.925465002361197
3.180798807 0.9256099191165881
3.182150038 0.925684517468565
3.183501270 0.925827336798719
3.184852501 0.925936064790102
3.186203732 0.925946725084367
3.187554964 0.9259488571579481
3.188906195 0.9261428964054871
3.190257427 0.926407366990162
3.191608658 0.926554564776861
3.192959890 0.926467096605809
3.194311121 0.926554564776861
3.195662352 0.926575899729775
3.197013584 0.926665511896715
3.198364815 0.9266783143423151
3.199716047 0.926693250752396
3.201067278 0.926910922899662
3.202418510 0.927047527606332
3.203769741 0.9272460672042829
3.205120973 0.927442513804372
3.206472204 0.9275044458160031
3.207823435 0.9275279383505329
3.209174667 0.927677450239736
3.210525898 0.927756487688429
3.211877130 0.92779494077395
3.213228361 0.9277885318156861
3.214579593 0.927978683070686
3.215930824 0.928096211756097
3.217282055 0.9280406508861969
3.218633287 0.927944495702328
3.219984518 0.92801928220653
3.221335750 0.92821375532654
3.222686981 0.9282778762758571
3.224038213 0.9284253712696341
3.225389444 0.9285707515834051
3.226740676 0.928694770428457
3.228091907 0.928797419240184
3.229443138 0.928962108741479
3.230794370 0.929000611796846
3.232145601 0.9290134465032649
3.233496833 0.929173895295612
3.234848064 0.9293215326587411
3.236199296 0.92952483987544
3.237550527 0.9295269801879439
3.238901759 0.9294927357792631
3.240252990 0.929518418967497
3.241604221 0.9294884553168841
3.242955453 0.929518418967497
3.244306684 0.929569787472973
3.245657916 0.929809544703063
3.247009147 0.9299872618292351
3.248360379 0.930137170146497
3.249711610 0.930364220172012
3.251062841 0.930449913829668
3.252414073 0.9304606260918391
3.253765304 0.930411350707002
3.255116536 0.930349224593372
3.256467767 0.9304156354194809
3.257818999 0.93062989620346
3.259170230 0.9307391882013449
3.260521462 0.9309235135825109
3.261872693 0.931092867902979
3.263223924 0.931131459272754
3.264575156 0.93110787546783
3.265926387 0.931062853498947
3.267277619 0.9311507555574541
3.268628850 0.9312193678083619
3.269980082 0.9313265845718681
3.271331313 0.931583955172534
3.272682544 0.931804921661186
3.274033776 0.9317362662666651
3.275385007 0.931629002339526
3.276736239 0.93161398637517
3.278087470 0.931603260834524
3.279438702 0.931800630550822
3.280789933 0.932017356325234
3.282141165 0.9321933489797
3.283492396 0.93244237095815
3.284843627 0.932532550490592
3.286194859 0.932496048200677
3.287546090 0.932500342513564
3.288897322 0.932474576932876
3.290248553 0.9325604649705239
3.291599785 0.932697902285828
3.292951016 0.9327752196766199
3.294302247 0.9328632834003789
3.295653479 0.932992172128902
3.297004710 0.933140416181829
3.298355942 0.9330974444670581
3.299707173 0.933082404834402
3.301058405 0.9331984311359229
3.302409636 0.933335962472323
3.303760868 0.933426228426904
3.305112099 0.9335788407270119
3.306463330 0.933714278167718
3.307814562 0.9336691301711381
3.309165793 0.933677729621224
3.310517025 0.9336841792607661
3.311868256 0.933679879496121
3.313219488 0.933772328799804
3.314570719 0.933952953847774
3.315921951 0.934062636101346
3.317273182 0.934069088399736
3.318624413 0.934107803126084
3.319975645 0.934077691533591
3.321326876 0.934069088399736
3.322678108 0.9342476196645341
3.324029339 0.9343917601537829
3.325380571 0.934434791475367
3.326731802 0.934492886903012
3.328083033 0.934626304888415
3.329434265 0.934873824166858
3.330785496 0.934981461689421
3.332136728 0.934882434712636
3.333487959 0.9348587559025751
3.334839191 0.934981461689421
3.336190422 0.935203234047561
3.337541654 0.935175240461204
3.338892885 0.93518170044522
3.340244116 0.935388443496963
3.341595348 0.9355866151430741
3.342946579 0.935735271429629
3.344297811 0.935771900518006
3.345649042 0.935763281779983
3.347000274 0.935599540839121
3.348351505 0.9355650727131589
3.349702736 0.935776209916786
3.351053968 0.9359852395814631
3.352405199 0.936246053377657
3.353756431 0.9362870142115619
3.355107662 0.936136114736432
3.356458894 0.9360692955962929
3.357810125 0.936207250030089
3.359161357 0.936371097327218
3.360512588 0.936386189967761
3.361863819 0.936457344264184
3.363215051 0.936591042716081
3.364566282 0.936716132742022
3.365917514 0.9366837802716781
3.367268745 0.936601825681018
3.368619977 0.936575946773727
3.369971208 0.936534973299554
3.371322439 0.936692407487845
3.372673671 0.936903799107033
3.374024902 0.936951260925027
3.375376134 0.936955575754974
3.376727365 0.9371195540179209
3.378078597 0.937292193719371
3.379429828 0.937287877339244
3.380781060 0.9371907640413539
3.382132291 0.93720371189969
3.383483522 0.937428169868759
3.384834754 0.937626773651845
3.386185985 0.9375943897296221
3.387537217 0.937438962471535
3.388888448 0.9374260113631151
3.390239680 0.937613819948736
3.391590911 0.937816781859637
3.392942143 0.9379398759050299
3.394293374 0.9378923640081619
3.395644605 0.9378383761376681
3.396995837 0.9379809108437961
3.398347068 0.9381990740780979
3.399698300 0.938322218301625
3.401049531 0.9382919708546269
3.402400763 0.9383978411851559
3.403751994 0.938464826543133
3.405103225 0.938276847496772
3.406454457 0.938233639246044
3.407805688 0.938367591300404
3.409156920 0.938505884448528
3.410508151 0.938685263730693
3.411859383 0.9388776482825899
3.413210614 0.939046287388879
3.414561846 0.938992233095127
3.415913077 0.938873324601192
3.417264308 0.9387955017407521
3.418615540 0.938648520604014
3.419966771 0.9386052952375
3.421318003 0.938687425135877
3.422669234 0.9386766181597269
3.424020466 0.938771723820078
3.425371697 0.9391089942679869
3.426722928 0.939240908612587
3.428074160 0.939225769959786
3.429425391 0.939301465663912
3.430776623 0.939178192925197
3.432127854 0.9390635854200631
3.433479086 0.939152242831232
3.434830317 0.939366352551579
3.436181549 0.93971898298883
3.437532780 0.940019796951554
3.438884011 0.940288230242217
3.440235243 0.940528586353341
3.441586474 0.9406412067448029
3.442937706 0.940634709047984
3.444288937 0.9404462953636581
3.445640169 0.940387829825319
3.446991400 0.940509095731374
3.448342631 0.9406260455220451
3.449693863 0.9409401493238281
3.451045094 0.941217514325275
3.452396326 0.9413583950398361
3.453747557 0.9414190886149569
3.455098789 0.941351892388872
3.456450020 0.941338887221701
3.457801252 0.941323714753753
3.459152483 0.9412716967201991
3.460503714 0.941386573713077
3.461854946 0.9416207060744619
3.463206177 0.941854896666933
3.464557409 0.942060945801539
3.465908640 0.94227571865354
3.467259872 0.94237118897071
3.468611103 0.942267040013414
3.469962335 0.9421390393558591
3.471313566 0.942104330310307
3.472664797 0.942247513365383
3.474016029 0.942529604243427
3.475367260 0.942720606000123
3.476718492 0.9428269760269959
3.478069723 0.942915988741547
3.479420955 0.942987639225592
3.480772186 0.9430354092397031
3.482123417 0.9430267236026001
3.483474649 0.942987639225592
3.484825880 0.943007181211607
3.486177112 0.9432199979413549
3.487528343 0.943480655267638
3.488879575 0.943550176052603
3.490230806 0.943637084237606
3.491582038 0.943747903783201
3.492933269 0.943750076845558
3.494284500 0.943715308448284
3.495635732 0.943674022640175
3.496986963 0.9437218274252039
3.498338195 0.943832656922932
3.499689426 0.943873949671302
3.501040658 0.9440065333375389
3.502391889 0.944178267731008
3.503743120 0.944263059519509
3.505094352 0.944276105085892
3.506445583 0.944276105085892
3.507796815 0.944304371098024
3.509148046 0.944341335621347
3.510499278 0.944465286053331
3.511850509 0.9445131309223039
3.513201741 0.944380476105537
3.514552972 0.944458761940799
3.515904203 0.944782847335331
3.517255435 0.945096163053516
3.518606666 0.9453878140662271
3.519957898 0.94549448504228
3.521309129 0.945444413493517
3.522660361 0.9454030520402451
3.524011592 0.945435705668767
3.525362824 0.945710040679109
3.526714055 0.946095550510523
3.528065286 0.946330854042061
3.529416518 0.9464833968474581
3.530767749 0.9465248055658949
3.532118981 0.946485576208527
3.533470212 0.946516087790412
3.534821444 0.9465378823796711
3.536172675 0.946470320786422
3.537523906 0.946476858794358
3.538875138 0.946716616942223
3.540226369 0.947028393335093
3.541577601 0.9471548773616181
3.542928832 0.94717886761715
3.544280064 0.947277015899288
3.545631295 0.947423166630264
3.546982527 0.947460253237941
3.548333758 0.947434074305354
3.549684989 0.947479887912086
3.551036221 0.947554067019948
3.552387452 0.9476718928339579
3.553738684 0.947866119205131
3.555089915 0.9480145437076141
3.556441147 0.948075666434332
3.557792378 0.948062568375431
3.559143609 0.947988349459627
3.560494841 0.947920684335533
3.561846072 0.947922867006083
3.563197304 0.948032006941706
3.564548535 0.948128060479537
3.565899767 0.948202290333451
3.567250998 0.948431566276702
3.568602230 0.948693663811495
3.569953461 0.948820370249636
3.571304692 0.9488509570976009
3.572655924 0.948826924491195
3.574007155 0.9488116313313181
3.575358387 0.948833478778029
3.576709618 0.9489055789214611
3.578060850 0.9491393958587431
3.579412081 0.949395130789222
3.580763312 0.949552540378462
3.582114544 0.9497012289543391
3.583465775 0.9497843297697921
3.584817007 0.9497493390665199
3.586168238 0.949740591592122
3.587519470 0.949828069961725
3.588870701 0.949915556388754
3.590221933 0.949902432911009
3.591573164 0.9499133691298719
3.592924395 0.950062114207218
3.594275627 0.95020869463737
3.595626858 0.9503640508187741
3.596978090 0.950561017695724
3.598329321 0.950631060200292
3.599680553 0.950554451475515
3.601031784 0.95049316894077
3.602383016 0.950565395201062
3.603734247 0.950758025394873
3.605085478 0.9509397464633651
3.606436710 0.951042664157392
3.607787941 0.9510492337500671
3.609139173 0.951036094610099
3.610490404 0.9511390227316311
3.611841636 0.9512353910688109
3.613192867 0.951283578898814
3.614544098 0.951382152518103
3.615895330 0.951412821949504
3.617246561 0.9513536746456209
3.618597793 0.951386533804916
3.619949024 0.951480736351759
3.621300256 0.951563992877777
3.622651487 0.951658212995918
3.624002719 0.951750250954901
3.625353950 0.951892708201389
3.626705181 0.952096568726282
3.628056413 0.952164531936218
3.629407644 0.9520417632195699
3.630758876 0.9519431212573819
3.632110107 0.9520308024968059
3.633461339 0.952245655666584
3.634812570 0.952447398686179
3.636163801 0.952638216731185
3.637515033 0.9528115214071251
3.638866264 0.952800551822243
3.640217496 0.952660152289295
3.641568727 0.9526250556387581
3.642919959 0.9527062186054099
3.644271190 0.952842236916677
3.645622422 0.953028745195866
3.646973653 0.9531011641300211
3.648324884 0.953090191210523
3.649676116 0.953289918119962
3.651027347 0.9535928805509489
3.652378579 0.95374659395106
3.653729810 0.95383224502167
3.655081042 0.9538234599424921
3.656432273 0.9536807137458161
3.657783504 0.9536038592579049
3.659134736 0.953606055014464
3.660485967 0.953601663506402
3.661837199 0.953682909679339
3.663188430 0.953913510839986
3.664539662 0.954199094294476
3.665890893 0.9544122391838221
3.667242125 0.954502345668226
3.668593356 0.9545067413240921
3.669944587 0.954458390222898
3.671295819 0.954394658422591
3.672647050 0.954399053582538
3.673998282 0.954491356617122
3.675349513 0.954645214846137
3.676700745 0.954827678884136
3.678051976 0.954935414988784
3.679403208 0.954946409152327
3.680754439 0.954970596757673
3.682105670 0.9550475613960521
3.683456902 0.955135528578147
3.684808133 0.9551685183603049
3.686159365 0.9551091375727949
3.687510596 0.955032167972162
3.688861828 0.95500358084319
3.690213059 0.9550475613960521
3.691564290 0.9552213043818231
3.692915522 0.955456677557805
3.694266753 0.9556260941393719
3.695617985 0.955747124374913
3.696969216 0.9558549642233859
3.698320448 0.9559121903085359
3.699671679 0.955894581917439
3.701022911 0.9558549642233859
3.702374142 0.955907788180353
3.703725373 0.956059673318275
3.705076605 0.9561653467779849
3.706427836 0.956202775595793
3.707779068 0.956282041458293
3.709130299 0.956409761391453
3.710481531 0.95652648590121
3.711832762 0.956599170622368
3.713183993 0.956577144366053
3.714535225 0.9564471997768009
3.715886456 0.956341495167268
3.717237688 0.9563921438348421
3.718588919 0.956541903410852
3.719940151 0.956660846838279
3.721291382 0.9567269329109349
3.722642614 0.9567952266487011
3.723993845 0.956896574727538
3.725345076 0.9570287840073319
3.726696308 0.957143380158752
3.728047539 0.957178643273582
3.729398771 0.957167623410641
3.730750002 0.957147787977059
3.732101234 0.9571037107074151
3.733452465 0.957066246624142
3.734803696 0.957105914522689
3.736154928 0.95721611175659
3.737506159 0.957315300115005
3.738857391 0.957361591532917
3.740208622 0.957392453721763
3.741559854 0.957418907818343
3.742911085 0.957416703282377
3.744262317 0.957421112359386
3.745613548 0.957478432208266
3.746964779 0.957537960298923
3.748316011 0.957555598962447
3.749667242 0.957610721880194
3.751018474 0.957782725779324
3.752369705 0.957992259437307
3.753720937 0.958080497848605
3.755072168 0.958080497848605
3.756423400 0.958118001634451
3.757774631 0.958148888207472
3.759125862 0.958100352611182
3.760477094 0.958025347889158
3.761828325 0.957987847730074
3.763179557 0.9580165241902531
3.764530788 0.958157713125499
3.765882020 0.958347468524142
3.767233251 0.9584754643133719
3.768584482 0.958561540059479
3.769935714 0.9586432088103171
3.771286945 0.958685149521425
3.772638177 0.9586873569781009
3.773989408 0.958693979378625
3.775340640 0.9587138468546741
3.776691871 0.9587359223109481
3.778043103 0.958749167828702
3.779394334 0.958724884519273
3.780745565 0.958676319745551
3.782096797 0.958693979378625
3.783448028 0.958835268154713
3.784799260 0.958998659259365
3.786150491 0.959049448652634
3.787501723 0.959003075621568
3.788852954 0.9589390403601731
3.790204185 0.9589280002300271
3.791555417 0.959011908406989
3.792906648 0.9590715318365141
3.794257880 0.958967745293404
3.795609111 0.958905920351047
3.796960343 0.959137784439141
3.798311574 0.959458069876654
3.799662806 0.959570747418792
3.801014037 0.959519930418554
3.802365268 0.959491208956678
3.803716500 0.959572956914634
3.805067731 0.959652502153367
3.806418963 0.9595641189617901
3.807770194 0.9593409876269839
3.809121426 0.959153244038282
3.810472657 0.959137784439141
3.811823889 0.9593255250017969
3.813175120 0.9595641189617901
3.814526351 0.959714375231184
3.815877583 0.959807192327801
3.817228814 0.959875705942757
3.818580046 0.959897808152133
3.819931277 0.959895597908294
3.821282509 0.9598558143894419
3.822633740 0.9597784622672689
3.823984971 0.959796142202745
3.825336203 0.959953065902161
3.826687434 0.9600525378684099
3.828038666 0.960003905841625
3.829389897 0.959981801189288
3.830741129 0.960023800463911
3.832092360 0.960012747845076
3.833443592 0.9599840116316171
3.834794823 0.9600260110029479
3.836146054 0.960107804525651
3.837497286 0.9601277013010789
3.838848517 0.9600193794011069
3.840199749 0.959919910870438
3.841550980 0.9599840116316171
3.842902212 0.960158652660207
3.844253443 0.9603886082807669
3.845604674 0.960629678569353
3.846955906 0.960780101692643
3.848307137 0.9608486847564819
3.849658369 0.960890721957325
3.851009600 0.960830985432634
3.852360832 0.9606141951730901
3.853712063 0.96038639690682
3.855063295 0.9603134244230389
3.856414526 0.960390819659805
3.857765757 0.960561111137648
3.859116989 0.960744705897624
3.860468220 0.960813286434816
3.861819452 0.960773464881746
3.863170683 0.960713735646677
3.864521915 0.960671706188659
3.865873146 0.960693826726829
3.867224377 0.960698250895585
3.868575609 0.9606341024426941
3.869926840 0.9606230427975391
3.871278072 0.9607070992942189
3.872629303 0.9607756771469511
3.873980535 0.960815498791714
3.875331766 0.960930548370395
3.876682998 0.9610854445581429
3.878034229 0.961116426791763
3.879385460 0.961021270251271
3.880736692 0.9609416115558599
3.882087923 0.960963738308903
3.883439155 0.96107880563802
3.884790386 0.9611319182831091
3.886141618 0.961041185956888
3.887492849 0.9609327609972981
3.888844081 0.960895147032818
3.890195312 0.9608995721286909
3.891546543 0.96093718626639
3.892897775 0.9610057805433481
3.894249006 0.9610633150027429
3.895600238 0.9610478246171429
3.896951469 0.960983652822258
3.898302701 0.960961525610672
3.899653932 0.960990291085086
3.901005163 0.9609504621959389
3.902356395 0.960786738549385
3.903707626 0.9606584341102401
3.905058858 0.960735857152622
3.906410089 0.960983652822258
3.907761321 0.9612536458323759
3.909112552 0.961439586752378
3.910463784 0.9615325706998089
3.911815015 0.961554711060346
3.913166246 0.961528142688878
3.914517478 0.961490505419265
3.915868709 0.961452869622894
3.917219941 0.961355466167143
3.918571172 0.961244792399886
3.919922404 0.9612270857795331
3.921273635 0.961320049175304
3.922624866 0.961488291508109
3.923976098 0.961678706500907
3.925327329 0.961816005818457
3.926678561 0.9618647296428829
3.928029792 0.961831508585774
3.929381024 0.961734066770635
3.930732255 0.961585708421575
3.932083487 0.961541426782848
3.933434718 0.9616167067820559
3.934785949 0.961550282947454
3.936137181 0.961373175152372
3.937488412 0.9613089816329401
3.938839644 0.961401952949126
3.940190875 0.961548068898656
3.941542107 0.961674277816997
3.942893338 0.961791644831801
3.944244569 0.9618470116029689
3.945595801 0.961811576502261
3.946947032 0.961767284462164
3.948298264 0.961632206337027
3.949649495 0.961428517833795
3.951000727 0.96131119513122
3.952351958 0.9612979142179949
3.953703190 0.961315622143068
3.955054421 0.961320049175304
3.956405652 0.961348825381783
3.957756884 0.9613886707820449
3.959108115 0.9613886707820449
3.960459347 0.9614373729584661
3.961810578 0.961550282947454
3.963161810 0.961660991887635
3.964513041 0.961696421440498
3.965864273 0.961612278383665
3.967215504 0.9614351591696519
3.968566735 0.961273566353624
3.969917967 0.961247005750364
3.971269198 0.9613753887984621
3.972620430 0.961523714698338
3.973971661 0.9616078500056661
3.975322893 0.961683135205213
3.976674124 0.961747353709571
3.978025355 0.961731852298659
3.979376587 0.9616167067820559
3.980727818 0.961486077602051
3.982079050 0.961444014355493
3.983430281 0.961370961511378
3.984781513 0.9612292990892399
3.986132744 0.961211592754281
3.987483976 0.9613311168450891
3.988835207 0.96148386370109
3.990186438 0.961612278383665
3.991537670 0.961716351137598
3.992888901 0.9617761427070071
3.994240133 0.9617451392070009
3.995591364 0.961674277816997
3.996942596 0.961601207476907
3.998293827 0.9615126448112009
3.999645058 0.9614085941014789
4.000996290 0.961280206619111
4.002347521 0.961125279041957
4.003698753 0.960974801876484
4.005049984 0.9609327609972981
4.006401216 0.9610854445581429
4.007752447 0.961302341168683
4.009103679 0.9615060029400939
4.010454910 0.9616632061964491
4.011806141 0.961722994461745
4.013157373 0.9616344205795601
4.014508604 0.9614218765438131
4.015859836 0.961271352941988
4.017211067 0.961277993192185
4.018562299 0.9612669261340061
4.019913530 0.961249219105938
4.021264761 0.96128906037778
4.022615993 0.961379816105934
4.023967224 0.9614351591696519
4.025318456 0.961406380378931
4.026669687 0.961370961511378
4.028020919 0.961291273830189
4.029372150 0.961167328343821
4.030723382 0.961050037514085
4.032074613 0.960963738308903
4.033425844 0.9609084223815699
4.034777076 0.9608973595782081
4.036128307 0.9609349736292969
4.037479539 0.9609681637206501
4.038830770 0.96100799334348
4.040182002 0.961052250416123
4.041533233 0.96106995381586
4.042884465 0.961050037514085
4.044235696 0.9610013549583689
4.045586927 0.9609084223815699
4.046938159 0.9608044370581671
4.048289390 0.9608066493946881
4.049640622 0.96084647232317
4.050991853 0.9607978000791689
4.052343085 0.9606252547163829
4.053694316 0.960457163398755
4.055045547 0.96046600957688
4.056396779 0.960585440956414
4.057748010 0.960766828116694
4.059099242 0.9609084223815699
4.060450473 0.960906209810709
4.061801705 0.9607712526216351
4.063152936 0.960696038808661
4.064504168 0.9607911631460161
4.065855399 0.960738069331232
4.067206630 0.9605080300356561
4.068557862 0.960242668521793
4.069909093 0.9600856974809849
4.071260325 0.9600989616467009
4.072611556 0.960282468074739
4.073962788 0.960567746481651
4.075314019 0.9607933754519731
4.076665250 0.960839835053803
4.078016482 0.960687190511897
4.079367713 0.960426202416933
4.080718945 0.960264779180892
4.082070176 0.9603421704971581
4.083421408 0.960317846839973
4.084772639 0.960090118849196
4.086123871 0.959809402368079
4.087475102 0.9596701797685511
4.088826333 0.959780672241393
4.090177565 0.959942014097682
4.091528796 0.9600459060833291
4.092880028 0.9601343336511841
4.094231259 0.960167496088934
4.095582491 0.960101172358803
4.096933722 0.9599110697220441
4.098284953 0.9597187948893879
4.099636185 0.9595795854326871
4.100987416 0.959431559436722
4.102338648 0.959301227094328
4.103689879 0.9592415893851389
4.105041111 0.95931227152143
4.106392342 0.959469116109486
4.107743574 0.9595619094862969
4.109094805 0.959555281090345
4.110446036 0.9594448145651251
4.111797268 0.959268094575931
4.113148499 0.9590847819909171
4.114499731 0.959014116616056
4.115850962 0.9590428237966241
4.117202194 0.9591068659883869
4.118553425 0.959166495321589
4.119904657 0.9591885812005989
4.121255888 0.959153244038282
4.122607119 0.9590560735544069
4.123958351 0.9589390403601731
4.125309582 0.958813190410942
4.126660814 0.9587006018248949
4.128012045 0.958616720885518
4.129363277 0.958572575970572
4.130714508 0.9585196047560579
4.132065739 0.9584578087054579
4.133416971 0.958396016638867
4.134768202 0.958332021912462
4.136119434 0.9582525861278449
4.137470665 0.958131238615256
4.138821897 0.9579988770362511
4.140173128 0.957886384070906
4.141524360 0.957833450775711
4.142875591 0.9578665337424099
4.144226822 0.957970201104306
4.145578054 0.9580010829127239
4.146929285 0.95794373177514
4.148280517 0.957848889351308
4.149631748 0.957760672270959
4.150982980 0.95770995112878
4.152334211 0.9577077459226621
4.153685442 0.957714361556249
4.155036674 0.957670258195529
4.156387905 0.957537960298923
4.157739137 0.957321913037663
4.159090368 0.957143380158752
4.160441600 0.957125749088508
4.161792831 0.957213907687578
4.163144063 0.957335139020022
4.164495294 0.9574012716727399
4.165846525 0.95733734336818
4.167197757 0.957161011553774
4.168548988 0.956969287571078
4.169900220 0.956801835978807
4.171251451 0.956678469344628
4.172602683 0.956579346968861
4.173953914 0.9564494020804
4.175305146 0.956315070840288
4.176656377 0.956213784350449
4.178007608 0.956160943483976
4.179358840 0.956145532114633
4.180710071 0.9560882920603779
4.182061303 0.9560200487818991
4.183412534 0.9559760234453689
4.184763766 0.9559650174280201
4.186114997 0.955973822231762
4.187466228 0.955989230833447
4.188817460 0.95601564615701
4.190168691 0.9559870295894289
4.191519923 0.955861567058366
4.192871154 0.95560629065098
4.194222386 0.9554478775171189
4.195573617 0.955445677519612
4.196924849 0.955480878087614
4.198276080 0.9554654776795419
4.199627311 0.955344483110094
4.200978543 0.9552740933204861
4.202329774 0.9552257033486249
4.203681006 0.9551575216396491
4.205032237 0.9550651541843099
4.206383469 0.955014575791526
4.207734700 0.954944210309493
4.209085931 0.954783708457004
4.210437163 0.954618837388467
4.211788394 0.9545594907734489
4.213139626 0.954704566790769
4.214490857 0.954741938426764
4.215842089 0.954638620413391
4.217193320 0.9544561925037669
4.218544552 0.9543045621040279
4.219895783 0.9542122771332011
4.221247014 0.954100228809141
4.222598246 0.953994783582091
4.223949477 0.9539091179160409
4.225300709 0.953852011745662
4.226651940 0.953801497598542
4.228003172 0.953733417545941
4.229354403 0.953625817051011
4.230705634 0.9534721231162671
4.232056866 0.953305283461875
4.233408097 0.95317358856716
4.234759329 0.953052884229167
4.236110560 0.952921224202285
4.237461792 0.952752287149083
4.238813023 0.952458364205212
4.240164255 0.952146992578904
4.241515486 0.9519212022093321
4.242866717 0.951831339388826
4.244217949 0.951807231294953
4.245569180 0.9515880948107229
4.246920412 0.951298911902099
4.248271643 0.951001057790955
4.249622875 0.9507514578137879
4.250974106 0.9503290387581831
4.252325338 0.9497624604291801
4.253676569 0.949152508794668
4.255027800 0.9485691584525511
4.256379032 0.948034189868586
4.257730263 0.947464616463698
4.259081495 0.946814717325161
4.260432726 0.94605633894392
4.261783958 0.945159273926364
4.263135189 0.944210879056248
4.264486420 0.9432438885312829
4.265837652 0.942193274799555
4.267188883 0.9409899823228891
4.268540115 0.9395632035318511
4.269891346 0.9380953862145001
4.271242578 0.936688093869829
4.272593809 0.9354767539363471
4.273945041 0.934837230232045
4.275296272 0.935401366455148
4.276647503 0.937003040195878
4.277998735 0.939424754582909
4.279349966 0.9422561918256611
4.280701198 0.9444783344135971
4.282052429 0.9460040593831149
4.283403661 0.946899745879625
4.284754892 0.9472748347158639
4.286106123 0.947253023157846
4.287457355 0.947181048579602
4.288808586 0.947133068565688
4.290159818 0.9471592391810639
4.291511049 0.9472246688832451
4.292862281 0.9472857406832099
